종목코드,종목명,종가,대비,시가,고가,저가,거래량,거래대금,시가총액,상장증권수,기초자산_자산명,기초자산_종가,기초자산_대비,기초자산_등락률
"57KA57","한국KA57삼성전자콜","35","-10","40","40","35","381420","15105700","1130500000","32300000","삼성전자","78,100","-1500","-1.88"
"57KA58","한국KA58삼성전자콜","55","-5","60","60","50","338620","17964100","1721500000","31300000","삼성전자","78,100","-1500","-1.88"
"57KA60","한국KA60삼성전자콜","60","-5","60","65","55","1067120","64027750","1500000000","25000000","삼성전자","78,100","-1500","-1.88"
"57KA61","한국KA61삼성전자콜","25","-10","35","35","25","376530","10738800","582500000","23300000","삼성전자","78,100","-1500","-1.88"
"57KA62","한국KA62삼성전자콜","60","-10","65","65","60","453020","28118750","1278000000","21300000","삼성전자","78,100","-1500","-1.88"
"57KA63","한국KA63삼성전자콜","65","-10","70","70","65","396500","25777500","1300000000","20000000","삼성전자","78,100","-1500","-1.88"
"57KA64","한국KA64삼성전자콜","60","-5","65","65","60","303820","19033700","702000000","11700000","삼성전자","78,100","-1500","-1.88"
"57KA65","한국KA65삼성전자콜","90","-10","90","90","90","1000","90000","1035000000","11500000","삼성전자","78,100","-1500","-1.88"
"57KA66","한국KA66삼성전자콜","65","0","0","0","0","0","0","741000000","11400000","삼성전자","78,100","-1500","-1.88"
"57KA67","한국KA67삼성전자콜","95","-10","100","100","95","7060","685950","1064000000","11200000","삼성전자","78,100","-1500","-1.88"
"57KA68","한국KA68삼성전자콜","95","-10","95","95","95","1000","95000","1026000000","10800000","삼성전자","78,100","-1500","-1.88"
"57KA70","한국KA70셀트리온콜","40","-10","60","60","40","258030","10321400","268000000","6700000","셀트리온","179,800","-3600","-1.96"
"57KA71","한국KA71셀트리온콜","70","0","0","0","0","0","0","413000000","5900000","셀트리온","179,800","-3600","-1.96"
"57KA72","한국KA72셀트리온콜","110","0","0","0","0","0","0","638000000","5800000","셀트리온","179,800","-3600","-1.96"
"57KA73","한국KA73셀트리온콜","30","-5","35","35","30","576020","17280650","171000000","5700000","셀트리온","179,800","-3600","-1.96"
"57KA74","한국KA74셀트리온콜","70","0","0","0","0","0","0","392000000","5600000","셀트리온","179,800","-3600","-1.96"
"57KA75","한국KA75셀트리온콜","140","-20","145","145","140","30","4250","770000000","5500000","셀트리온","179,800","-3600","-1.96"
"57KA76","한국KA76셀트리온콜","60","-10","65","65","60","193500","11610050","318000000","5300000","셀트리온","179,800","-3600","-1.96"
"57KA78","한국KA78신한지주콜","55","0","0","0","0","0","0","665500000","12100000","신한지주","46,200","-750","-1.60"
"57KA79","한국KA79신한지주콜","90","0","0","0","0","0","0","990000000","11000000","신한지주","46,200","-750","-1.60"
"57KA80","한국KA80신한지주콜","20","-10","30","30","15","413750","8653600","216000000","10800000","신한지주","46,200","-750","-1.60"
"57KA82","한국KA82신한지주콜","50","-15","60","60","50","278520","14204650","500000000","10000000","신한지주","46,200","-750","-1.60"
"57KA83","한국KA83신한지주콜","30","-15","40","40","30","241930","7890050","297000000","9900000","신한지주","46,200","-750","-1.60"
"57KA85","한국KA85신한지주콜","80","0","0","0","0","0","0","688000000","8600000","신한지주","46,200","-750","-1.60"
"57KA87","한국KA87아모레콜","215","30","210","215","210","700","148000","2881000000","13400000","아모레퍼시픽","185,000","-1600","-0.86"
"57KA88","한국KA88아모레콜","195","0","0","0","0","0","0","2574000000","13200000","아모레퍼시픽","185,000","-1600","-0.86"
"57KA90","한국KA90아모레콜","290","70","295","305","290","500","147500","2291000000","7900000","아모레퍼시픽","185,000","-1600","-0.86"
"57KA92","한국KA92NC소프트콜","20","0","0","0","0","0","0","426000000","21300000","엔씨소프트","185,800","2500","1.36"
"57KA93","한국KA93NC소프트콜","25","-5","25","25","25","2020","50500","500000000","20000000","엔씨소프트","185,800","2500","1.36"
"57KA94","한국KA94NC소프트콜","10","-5","25","25","10","20","350","189000000","18900000","엔씨소프트","185,800","2500","1.36"
"57KA95","한국KA95NC소프트콜","35","0","0","0","0","0","0","637000000","18200000","엔씨소프트","185,800","2500","1.36"
"57KA96","한국KA96NC소프트콜","20","0","0","0","0","0","0","334000000","16700000","엔씨소프트","185,800","2500","1.36"
"57KA98","한국KA98NC소프트콜","25","-5","25","25","25","300","7500","385000000","15400000","엔씨소프트","185,800","2500","1.36"
"57KB00","한국KB00NC소프트콜","25","0","25","25","25","20","500","347500000","13900000","엔씨소프트","185,800","2500","1.36"
"57KB01","한국KB01NC소프트콜","45","0","0","0","0","0","0","603000000","13400000","엔씨소프트","185,800","2500","1.36"
"57KB02","한국KB02우리금융콜","60","0","0","0","0","0","0","1500000000","25000000","우리금융지주","13,950","-170","-1.20"
"57KB03","한국KB03우리금융콜","40","0","0","0","0","0","0","800000000","20000000","우리금융지주","13,950","-170","-1.20"
"57KB06","한국KB06카카오콜","10","0","0","0","0","0","0","193000000","19300000","카카오","42,400","-1500","-3.42"
"57KB07","한국KB07카카오콜","15","0","15","15","15","5000","75000","273000000","18200000","카카오","42,400","-1500","-3.42"
"57KB08","한국KB08카카오콜","10","0","0","0","0","0","0","132000000","13200000","카카오","42,400","-1500","-3.42"
"57KB09","한국KB09카카오콜","20","0","0","0","0","0","0","192000000","9600000","카카오","42,400","-1500","-3.42"
"57KB10","한국KB10카카오콜","20","0","0","0","0","0","0","164000000","8200000","카카오","42,400","-1500","-3.42"
"57KB11","한국KB11카카오콜","30","0","0","0","0","0","0","213000000","7100000","카카오","42,400","-1500","-3.42"
"57KB15","한국KB15하나금융콜","40","-15","45","45","40","291400","11845250","1000000000","25000000","하나금융지주","58,500","-100","-0.17"
"57KB16","한국KB16하나금융콜","20","0","25","25","20","40020","800450","446000000","22300000","하나금융지주","58,500","-100","-0.17"
"57KB19","한국KB19하이브콜","25","0","25","25","25","10","250","500000000","20000000","하이브","202,500","2000","1.00"
"57KB20","한국KB20하이브콜","20","0","0","0","0","0","0","378000000","18900000","하이브","202,500","2000","1.00"
"57KB21","한국KB21하이브콜","20","0","25","25","20","20","450","346000000","17300000","하이브","202,500","2000","1.00"
"57KB23","한국KB23하이브콜","40","0","0","0","0","0","0","616000000","15400000","하이브","202,500","2000","1.00"
"57KB24","한국KB24하이브콜","20","0","20","20","20","627100","12542000","296000000","14800000","하이브","202,500","2000","1.00"
"57KB25","한국KB25하이브콜","35","0","40","40","35","20","750","423500000","12100000","하이브","202,500","2000","1.00"
"57KB26","한국KB26하이브콜","35","5","35","35","30","30030","1050950","413000000","11800000","하이브","202,500","2000","1.00"
"57KB28","한국KB28하이브콜","65","0","60","65","60","35840","2329550","643500000","9900000","하이브","202,500","2000","1.00"
"57KB29","한국KB29하이브콜","85","5","80","85","80","800","64350","714000000","8400000","하이브","202,500","2000","1.00"
"57KB32","한국KB32한화솔루콜","125","0","0","0","0","0","0","800000000","6400000","한화솔루션","30,250","-800","-2.58"
"57KB33","한국KB33한화솔루콜","160","0","0","0","0","0","0","992000000","6200000","한화솔루션","30,250","-800","-2.58"
"57KB34","한국KB34한화솔루콜","140","0","0","0","0","0","0","840000000","6000000","한화솔루션","30,250","-800","-2.58"
"57KB36","한국KB36한화오션콜","215","0","0","0","0","0","0","2021000000","9400000","한화오션","32,500","250","0.78"
"57KB37","한국KB37모비스콜","20","0","0","0","0","0","0","542000000","27100000","현대모비스","235,000","-3000","-1.26"
"57KB38","한국KB38모비스콜","30","0","0","0","0","0","0","639000000","21300000","현대모비스","235,000","-3000","-1.26"
"57KB39","한국KB39모비스콜","30","-5","35","35","30","241400","7859750","591000000","19700000","현대모비스","235,000","-3000","-1.26"
"57KB41","한국KB41현대차콜","70","15","60","70","60","70","4800","1799000000","25700000","현대차","278,500","10500","3.92"
"57KB42","한국KB42현대차콜","85","-5","85","85","85","10","850","2074000000","24400000","현대차","278,500","10500","3.92"
"57KB43","한국KB43현대차콜","70","20","60","70","60","163880","10983450","1631000000","23300000","현대차","278,500","10500","3.92"
"57KB47","한국KB47KB금융풋","10","0","0","0","0","0","0","120000000","12000000","KB금융","78,300","-2600","-3.21"
"57KB50","한국KB50LG에너지풋","65","0","0","0","0","0","0","422500000","6500000","LG에너지솔루션","336,500","-12500","-3.58"
"57KB54","한국KB54POSCO홀풋","115","20","115","115","115","600","69000","678500000","5900000","POSCO홀딩스","371,000","-9000","-2.37"
"57KB56","한국KB56POSCO홀풋","70","0","0","0","0","0","0","574000000","8200000","POSCO홀딩스","371,000","-9000","-2.37"
"57KB60","한국KB60SK텔레콤풋","10","0","0","0","0","0","0","313000000","31300000","SK텔레콤","51,000","100","0.20"
"57KB62","한국KB62SK하이닉풋","20","0","0","0","0","0","0","154000000","7700000","SK하이닉스","223,000","2000","0.90"
"57KB63","한국KB63SK하이닉풋","15","-10","5","15","5","130","750","114000000","7600000","SK하이닉스","223,000","2000","0.90"
"57KB64","한국KB64SK하이닉풋","20","0","0","0","0","0","0","150000000","7500000","SK하이닉스","223,000","2000","0.90"
"57KB66","한국KB66SK하이닉풋","5","-15","5","5","5","400","2000","45000000","9000000","SK하이닉스","223,000","2000","0.90"
"57KB67","한국KB67SK하이닉풋","10","0","10","10","10","10","100","100000000","10000000","SK하이닉스","223,000","2000","0.90"
"57KB69","한국KB69SK하이닉풋","10","0","0","0","0","0","0","129000000","12900000","SK하이닉스","223,000","2000","0.90"
"57KB70","한국KB70SK하이닉풋","10","0","0","0","0","0","0","125000000","12500000","SK하이닉스","223,000","2000","0.90"
"57KB72","한국KB72삼성SDI풋","15","0","0","0","0","0","0","181500000","12100000","삼성SDI","381,000","-2500","-0.65"
"57KB75","한국KB75삼성전자풋","45","0","0","0","0","0","0","900000000","20000000","삼성전자","78,100","-1500","-1.88"
"57KB76","한국KB76삼성전자풋","15","0","0","0","0","0","0","442500000","29500000","삼성전자","78,100","-1500","-1.88"
"57KB77","한국KB77셀트리온풋","25","0","0","0","0","0","0","225000000","9000000","셀트리온","179,800","-3600","-1.96"
"57KB79","한국KB79신한지주풋","20","5","15","20","15","1700","31500","282000000","14100000","신한지주","46,200","-750","-1.60"
"57KB81","한국KB81NC소프트풋","50","0","0","0","0","0","0","685000000","13700000","엔씨소프트","185,800","2500","1.36"
"57KB82","한국KB82NC소프트풋","30","5","35","35","30","20","650","669000000","22300000","엔씨소프트","185,800","2500","1.36"
"57KB87","한국KB87하나금융풋","35","0","0","0","0","0","0","451500000","12900000","하나금융지주","58,500","-100","-0.17"
"57KB89","한국KB89하이브풋","20","0","0","0","0","0","0","308000000","15400000","하이브","202,500","2000","1.00"
"57KB93","한국KB93현대로템풋","25","0","0","0","0","0","0","192500000","7700000","현대로템","42,600","3900","10.08"
"57KB94","한국KB94모비스풋","50","0","45","50","45","1012600","50301500","585000000","11700000","현대모비스","235,000","-3000","-1.26"
"57KB96","한국KB96현대차풋","25","0","0","0","0","0","0","245000000","9800000","현대차","278,500","10500","3.92"
"57KB97","한국KB97현대차풋","20","0","0","0","0","0","0","282000000","14100000","현대차","278,500","10500","3.92"
"57KC09","한국KC09HLB콜","20","0","20","20","20","75700","1514000","104000000","5200000","HLB","63,200","900","1.44"
"57KC10","한국KC10HLB콜","180","-5","165","180","165","110","18300","918000000","5100000","HLB","63,200","900","1.44"
"57KC11","한국KC11HMM콜","130","0","0","0","0","0","0","689000000","5300000","HMM","17,540","-510","-2.83"
"57KC12","한국KC12HMM콜","85","15","85","85","85","1170","99450","510000000","6000000","HMM","17,540","-510","-2.83"
"57KC13","한국KC13HMM콜","115","0","0","0","0","0","0","609500000","5300000","HMM","17,540","-510","-2.83"
"57KC14","한국KC14HPSP콜","20","0","0","0","0","0","0","224000000","11200000","HPSP","38,950","900","2.37"
"57KC15","한국KC15HPSP콜","35","0","0","0","0","0","0","217000000","6200000","HPSP","38,950","900","2.37"
"57KC16","한국KC16KB금융콜","65","-5","65","65","65","71400","4641000","682500000","10500000","KB금융","78,300","-2600","-3.21"
"57KC17","한국KC17KB금융콜","90","0","0","0","0","0","0","819000000","9100000","KB금융","78,300","-2600","-3.21"
"57KC18","한국KC18KB금융콜","50","-10","65","65","50","531350","28399000","660000000","13200000","KB금융","78,300","-2600","-3.21"
"57KC19","한국KC19KB금융콜","85","0","0","0","0","0","0","884000000","10400000","KB금융","78,300","-2600","-3.21"
"57KC20","한국KC20KB금융콜","125","0","0","0","0","0","0","1100000000","8800000","KB금융","78,300","-2600","-3.21"
"57KC21","한국KC21케이티콜","15","0","0","0","0","0","0","264000000","17600000","KT","36,200","-200","-0.55"
"57KC22","한국KC22케이티콜","50","0","0","0","0","0","0","515000000","10300000","KT","36,200","-200","-0.55"
"57KC23","한국KC23케이티콜","25","0","25","25","25","40000","1000000","392500000","15700000","KT","36,200","-200","-0.55"
"57KC24","한국KC24케이티콜","20","0","0","0","0","0","0","268000000","13400000","KT","36,200","-200","-0.55"
"57KC25","한국KC25케이티콜","50","0","55","55","50","89420","4471050","430000000","8600000","KT","36,200","-200","-0.55"
"57KC26","한국KC26케이티지콜","35","0","0","0","0","0","0","455000000","13000000","KT&G","86,800","0","0.00"
"57KC27","한국KC27케이티지콜","40","0","40","40","40","720020","28800800","592000000","14800000","KT&G","86,800","0","0.00"
"57KC28","한국KC28케이티지콜","20","0","0","0","0","0","0","378000000","18900000","KT&G","86,800","0","0.00"
"57KC29","한국KC29LG생건콜","70","-90","70","70","70","1190","83300","756000000","10800000","LG생활건강","392,500","-8500","-2.12"
"57KC30","한국KC30LG에너지콜","10","0","0","0","0","0","0","88000000","8800000","LG에너지솔루션","336,500","-12500","-3.58"
"57KC31","한국KC31LG에너지콜","20","0","0","0","0","0","0","136000000","6800000","LG에너지솔루션","336,500","-12500","-3.58"
"57KC32","한국KC32LG에너지콜","30","0","0","0","0","0","0","168000000","5600000","LG에너지솔루션","336,500","-12500","-3.58"
"57KC33","한국KC33LG에너지콜","10","0","0","0","0","0","0","72000000","7200000","LG에너지솔루션","336,500","-12500","-3.58"
"57KC34","한국KC34LG에너지콜","35","0","0","0","0","0","0","185500000","5300000","LG에너지솔루션","336,500","-12500","-3.58"
"57KC35","한국KC35LG이노텍콜","260","10","260","260","260","50","13000","3068000000","11800000","LG이노텍","261,500","-2500","-0.95"
"57KC36","한국KC36LG이노텍콜","265","0","0","0","0","0","0","2385000000","9000000","LG이노텍","261,500","-2500","-0.95"
"57KC37","한국KC37LG이노텍콜","355","30","355","355","355","50","17750","2662500000","7500000","LG이노텍","261,500","-2500","-0.95"
"57KC38","한국KC38LG이노텍콜","325","0","0","0","0","0","0","3315000000","10200000","LG이노텍","261,500","-2500","-0.95"
"57KC39","한국KC39LG이노텍콜","320","0","0","0","0","0","0","2304000000","7200000","LG이노텍","261,500","-2500","-0.95"
"57KC40","한국KC40엘지전자콜","75","0","0","0","0","0","0","937500000","12500000","LG전자","100,400","1500","1.52"
"57KC41","한국KC41엘지전자콜","125","0","0","0","0","0","0","912500000","7300000","LG전자","100,400","1500","1.52"
"57KC42","한국KC42엘지전자콜","100","0","0","0","0","0","0","890000000","8900000","LG전자","100,400","1500","1.52"
"57KC43","한국KC43엘지전자콜","65","5","65","70","60","1130450","73520750","786500000","12100000","LG전자","100,400","1500","1.52"
"57KC44","한국KC44엘지전자콜","120","0","0","0","0","0","0","996000000","8300000","LG전자","100,400","1500","1.52"
"57KC45","한국KC45엘지전자콜","155","0","0","0","0","0","0","1116000000","7200000","LG전자","100,400","1500","1.52"
"57KC46","한국KC46LG화학콜","10","0","0","0","0","0","0","82000000","8200000","LG화학","355,000","-6000","-1.66"
"57KC47","한국KC47LG화학콜","35","0","30","35","30","6350","190750","206500000","5900000","LG화학","355,000","-6000","-1.66"
"57KC48","한국KC48LG화학콜","30","0","0","0","0","0","0","189000000","6300000","LG화학","355,000","-6000","-1.66"
"57KC49","한국KC49LG화학콜","20","0","0","0","0","0","0","170000000","8500000","LG화학","355,000","-6000","-1.66"
"57KC50","한국KC50LG화학콜","15","0","0","0","0","0","0","103500000","6900000","LG화학","355,000","-6000","-1.66"
"57KC51","한국KC51LG화학콜","10","0","0","0","0","0","0","75000000","7500000","LG화학","355,000","-6000","-1.66"
"57KC52","한국KC52LG화학콜","25","-5","25","25","25","40000","1000000","137500000","5500000","LG화학","355,000","-6000","-1.66"
"57KC53","한국KC53LG화학콜","25","-5","25","25","25","480000","12000000","132500000","5300000","LG화학","355,000","-6000","-1.66"
"57KC54","한국KC54LG화학콜","10","-5","10","10","10","27500","275000","54000000","5400000","LG화학","355,000","-6000","-1.66"
"57KC55","한국KC55LG화학콜","5","0","0","0","0","0","0","26000000","5200000","LG화학","355,000","-6000","-1.66"
"57KC56","한국KC56LIG넥스콜","70","55","25","70","25","1966250","108036950","511000000","7300000","LIG넥스원","206,500","30500","17.33"
"57KC57","한국KC57네이버콜","10","0","0","0","0","0","0","81000000","8100000","NAVER","166,100","-3800","-2.24"
"57KC58","한국KC58네이버콜","10","0","0","0","0","0","0","99000000","9900000","NAVER","166,100","-3800","-2.24"
"57KC59","한국KC59네이버콜","65","-10","65","65","65","10000","650000","331500000","5100000","NAVER","166,100","-3800","-2.24"
"57KC60","한국KC60네이버콜","25","0","0","0","0","0","0","175000000","7000000","NAVER","166,100","-3800","-2.24"
"57KC61","한국KC61네이버콜","10","0","0","0","0","0","0","77000000","7700000","NAVER","166,100","-3800","-2.24"
"57KC62","한국KC62POSCO홀콜","55","0","0","0","0","0","0","357500000","6500000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC63","한국KC63POSCO홀콜","20","0","0","0","0","0","0","136000000","6800000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC64","한국KC64POSCO홀콜","40","0","0","0","0","0","0","248000000","6200000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC65","한국KC65POSCO홀콜","30","-5","30","30","30","145000","4350000","195000000","6500000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC66","한국KC66POSCO홀콜","20","0","0","0","0","0","0","132000000","6600000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC67","한국KC67POSCO홀콜","60","-5","60","60","60","1280190","76811400","342000000","5700000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC68","한국KC68POSCO홀콜","20","0","25","25","20","20","450","126000000","6300000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC69","한국KC69POSCO홀콜","60","0","0","0","0","0","0","336000000","5600000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC70","한국KC70POSCO홀콜","15","0","0","0","0","0","0","91500000","6100000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC71","한국KC71POSCO홀콜","25","-5","30","30","25","320820","8020550","147500000","5900000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC72","한국KC72POSCO홀콜","85","-10","85","85","85","640","54400","433500000","5100000","POSCO홀딩스","371,000","-9000","-2.37"
"57KC73","한국KC73SK콜","80","-5","85","85","70","16010","1235700","568000000","7100000","SK","176,900","-400","-0.23"
"57KC74","한국KC74SK콜","45","0","40","50","35","2123750","90002700","355500000","7900000","SK","176,900","-400","-0.23"
"57KC75","한국KC75SK콜","25","-10","30","40","25","3549070","106762100","192500000","7700000","SK","176,900","-400","-0.23"
"57KC76","한국KC76SK콜","65","0","65","70","55","2547130","157959300","409500000","6300000","SK","176,900","-400","-0.23"
"57KC77","한국KC77SK콜","60","0","55","70","45","3509490","205386600","366000000","6100000","SK","176,900","-400","-0.23"
"57KC78","한국KC78SKC콜","400","0","0","0","0","0","0","6080000000","15200000","SKC","188,100","-7200","-3.69"
"57KC79","한국KC79SK이노콜","10","0","0","0","0","0","0","125000000","12500000","SK이노베이션","108,800","-3100","-2.77"
"57KC80","한국KC80SK이노콜","50","-10","55","60","50","1834000","102940000","335000000","6700000","SK이노베이션","108,800","-3100","-2.77"
"57KC81","한국KC81SK이노콜","25","5","25","25","25","1590","39750","230000000","9200000","SK이노베이션","108,800","-3100","-2.77"
"57KC82","한국KC82SK이노콜","60","15","40","60","35","2052830","88866900","492000000","8200000","SK이노베이션","108,800","-3100","-2.77"
"57KC83","한국KC83SK텔레콤콜","10","0","0","0","0","0","0","910000000","91000000","SK텔레콤","51,000","100","0.20"
"57KC84","한국KC84SK텔레콤콜","10","0","0","0","0","0","0","527000000","52700000","SK텔레콤","51,000","100","0.20"
"57KC85","한국KC85SK텔레콤콜","10","0","0","0","0","0","0","345000000","34500000","SK텔레콤","51,000","100","0.20"
"57KC86","한국KC86SK텔레콤콜","25","0","0","0","0","0","0","677500000","27100000","SK텔레콤","51,000","100","0.20"
"57KC87","한국KC87SK텔레콤콜","35","0","0","0","0","0","0","700000000","20000000","SK텔레콤","51,000","100","0.20"
"57KC88","한국KC88SK텔레콤콜","25","0","0","0","0","0","0","522500000","20900000","SK텔레콤","51,000","100","0.20"
"57KC89","한국KC89SK텔레콤콜","35","0","0","0","0","0","0","605500000","17300000","SK텔레콤","51,000","100","0.20"
"57KC90","한국KC90SK텔레콤콜","30","-5","35","35","30","20","650","528000000","17600000","SK텔레콤","51,000","100","0.20"
"57KC91","한국KC91SK텔레콤콜","55","0","55","55","55","240000","13200000","687500000","12500000","SK텔레콤","51,000","100","0.20"
"57KC92","한국KC92SK텔레콤콜","65","0","0","0","0","0","0","760500000","11700000","SK텔레콤","51,000","100","0.20"
"57KC93","한국KC93SK하이닉콜","180","10","195","250","170","6060","1118100","2700000000","15000000","SK하이닉스","223,000","2000","0.90"
"57KC94","한국KC94SK하이닉콜","60","0","0","0","0","0","0","654000000","10900000","SK하이닉스","223,000","2000","0.90"
"57KC95","한국KC95SK하이닉콜","245","0","0","0","0","0","0","1837500000","7500000","SK하이닉스","223,000","2000","0.90"
"57KC96","한국KC96SK하이닉콜","275","5","280","280","275","220","61100","1705000000","6200000","SK하이닉스","223,000","2000","0.90"
"57KC97","한국KC97SK하이닉콜","185","0","0","0","0","0","0","2072000000","11200000","SK하이닉스","223,000","2000","0.90"
"57KC98","한국KC98SK하이닉콜","100","0","0","0","0","0","0","860000000","8600000","SK하이닉스","223,000","2000","0.90"
"57KC99","한국KC99SK하이닉콜","95","0","0","0","0","0","0","1178000000","12400000","SK하이닉스","223,000","2000","0.90"
"57KD00","한국KD00SK하이닉콜","245","0","0","0","0","0","0","2376500000","9700000","SK하이닉스","223,000","2000","0.90"
"57KD01","한국KD01SK하이닉콜","260","25","260","260","260","300","78000","2210000000","8500000","SK하이닉스","223,000","2000","0.90"
"57KD02","한국KD02SK하이닉콜","230","50","245","245","220","1800","422500","2415000000","10500000","SK하이닉스","223,000","2000","0.90"
"57KD03","한국KD03SK하이닉콜","240","0","0","0","0","0","0","1704000000","7100000","SK하이닉스","223,000","2000","0.90"
"57KD04","한국KD04SK하이닉콜","280","30","280","280","280","100","28000","2380000000","8500000","SK하이닉스","223,000","2000","0.90"
"57KD05","한국KD05고려아연콜","50","0","50","50","50","151400","7570000","435000000","8700000","고려아연","482,500","3000","0.63"
"57KD06","한국KD06고려아연콜","65","5","60","65","60","100","6400","565500000","8700000","고려아연","482,500","3000","0.63"
"57KD07","한국KD07금양콜","10","0","0","0","0","0","0","52000000","5200000","금양","87,600","-900","-1.02"
"57KD08","한국KD08금양콜","20","0","20","20","20","500","10000","102000000","5100000","금양","87,600","-900","-1.02"
"57KD09","한국KD09기아콜","60","10","55","60","50","2119470","122833100","492000000","8200000","기아","129,100","6400","5.22"
"57KD10","한국KD10기아콜","75","10","75","75","75","2490","186750","615000000","8200000","기아","129,100","6400","5.22"
"57KD11","한국KD11기아콜","70","10","70","80","65","1224010","80028600","511000000","7300000","기아","129,100","6400","5.22"
"57KD12","한국KD12기아콜","100","15","100","100","100","90","9000","710000000","7100000","기아","129,100","6400","5.22"
"57KD13","한국KD13기아콜","65","15","55","65","55","1428400","86100700","526500000","8100000","기아","129,100","6400","5.22"
"57KD14","한국KD14기아콜","90","10","85","90","85","260","23150","576000000","6400000","기아","129,100","6400","5.22"
"57KD15","한국KD15기아콜","65","0","0","0","0","0","0","468000000","7200000","기아","129,100","6400","5.22"
"57KD16","한국KD16기아콜","145","20","145","145","145","90","13050","812000000","5600000","기아","129,100","6400","5.22"
"57KD17","한국KD17기아콜","120","0","0","0","0","0","0","636000000","5300000","기아","129,100","6400","5.22"
"57KD18","한국KD18기아콜","115","0","0","0","0","0","0","598000000","5200000","기아","129,100","6400","5.22"
"57KD19","한국KD19두산에너콜","125","5","125","125","125","250","31250","2237500000","17900000","두산에너빌리티","19,680","20","0.10"
"57KD20","한국KD20두산에너콜","205","-25","125","205","125","800","129000","1804000000","8800000","두산에너빌리티","19,680","20","0.10"
"57KD21","한국KD21두산에너콜","170","0","0","0","0","0","0","1666000000","9800000","두산에너빌리티","19,680","20","0.10"
"57KD22","한국KD22두산에너콜","190","0","0","0","0","0","0","1615000000","8500000","두산에너빌리티","19,680","20","0.10"
"57KD23","한국KD23두산에너콜","280","0","0","0","0","0","0","2436000000","8700000","두산에너빌리티","19,680","20","0.10"
"57KD24","한국KD24리노공업콜","80","0","0","0","0","0","0","1488000000","18600000","리노공업","266,500","5500","2.11"
"57KD25","한국KD25메리츠금콜","30","0","0","0","0","0","0","339000000","11300000","메리츠금융지주","74,600","1500","2.05"
"57KD26","한국KD26메리츠금콜","20","0","0","0","0","0","0","278000000","13900000","메리츠금융지주","74,600","1500","2.05"
"57KD27","한국KD27삼성SDI콜","5","0","0","0","0","0","0","50000000","10000000","삼성SDI","381,000","-2500","-0.65"
"57KD28","한국KD28삼성SDI콜","10","0","0","0","0","0","0","83000000","8300000","삼성SDI","381,000","-2500","-0.65"
"57KD29","한국KD29삼성SDI콜","30","-10","30","30","30","20","600","195000000","6500000","삼성SDI","381,000","-2500","-0.65"
"57KD30","한국KD30삼성SDI콜","5","0","0","0","0","0","0","47000000","9400000","삼성SDI","381,000","-2500","-0.65"
"57KD31","한국KD31삼성SDI콜","15","0","15","15","15","49990","749850","112500000","7500000","삼성SDI","381,000","-2500","-0.65"
"57KD32","한국KD32삼성SDI콜","45","-5","45","45","45","634250","28541250","256500000","5700000","삼성SDI","381,000","-2500","-0.65"
"57KD33","한국KD33삼성물산콜","20","0","0","0","0","0","0","224000000","11200000","삼성물산","130,700","-2300","-1.73"
"57KD34","한국KD34삼성물산콜","30","-5","30","30","30","6000","180000","270000000","9000000","삼성물산","130,700","-2300","-1.73"
"57KD35","한국KD35삼성물산콜","10","0","0","0","0","0","0","115000000","11500000","삼성물산","130,700","-2300","-1.73"
"57KD36","한국KD36삼성물산콜","50","0","0","0","0","0","0","435000000","8700000","삼성물산","130,700","-2300","-1.73"
"57KD37","한국KD37삼성물산콜","40","0","0","0","0","0","0","264000000","6600000","삼성물산","130,700","-2300","-1.73"
"57KD38","한국KD38삼성물산콜","20","0","0","0","0","0","0","196000000","9800000","삼성물산","130,700","-2300","-1.73"
"57KD39","한국KD39삼성물산콜","20","0","0","0","0","0","0","174000000","8700000","삼성물산","130,700","-2300","-1.73"
"57KD40","한국KD40삼성물산콜","30","0","0","0","0","0","0","186000000","6200000","삼성물산","130,700","-2300","-1.73"
"57KD41","한국KD41삼성물산콜","80","0","0","0","0","0","0","440000000","5500000","삼성물산","130,700","-2300","-1.73"
"57KD42","한국KD42삼성물산콜","75","0","0","0","0","0","0","382500000","5100000","삼성물산","130,700","-2300","-1.73"
"57KD43","한국KD43삼성바이콜","10","0","0","0","0","0","0","167000000","16700000","삼성바이오로직스","736,000","-1000","-0.14"
"57KD44","한국KD44삼성바이콜","10","0","0","0","0","0","0","218000000","21800000","삼성바이오로직스","736,000","-1000","-0.14"
"57KD45","한국KD45삼성바이콜","25","0","0","0","0","0","0","310000000","12400000","삼성바이오로직스","736,000","-1000","-0.14"
"57KD46","한국KD46삼성바이콜","20","0","0","0","0","0","0","286000000","14300000","삼성바이오로직스","736,000","-1000","-0.14"
