종목코드,종목명,종가,대비,시가,고가,저가,거래량,거래대금,시가총액,상장증권수,기초자산_자산명,기초자산_종가,기초자산_대비,기초자산_등락률
"57JAHB","한국JAHBKOSPI200콜","2675","0","0","0","0","0","0","24075000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHC","한국JAHCKOSPI200콜","2705","0","0","0","0","0","0","27050000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAHD","한국JAHDKOSPI200풋","30","0","35","35","30","210","6350","270000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHE","한국JAHEKOSPI200풋","30","0","0","0","0","0","0","330000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAHF","한국JAHFKOSPI200풋","30","0","0","0","0","0","0","270000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHG","한국JAHGKOSPI200풋","25","5","20","25","20","20050","401250","250000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAHH","한국JAHHKOSPI200풋","20","0","0","0","0","0","0","180000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHJ","한국JAHJKOSPI200풋","20","0","20","20","20","770","15400","220000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAHK","한국JAHKKOSPI200풋","20","0","0","0","0","0","0","180000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHL","한국JAHLKOSPI200풋","15","0","0","0","0","0","0","150000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAHM","한국JAHMKOSPI200풋","15","0","0","0","0","0","0","135000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHN","한국JAHNKOSPI200풋","15","0","0","0","0","0","0","165000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAHP","한국JAHPKOSPI200풋","15","0","0","0","0","0","0","135000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHQ","한국JAHQKOSPI200풋","10","0","0","0","0","0","0","100000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAHR","한국JAHRKOSPI200풋","10","0","10","10","10","500","5000","90000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHS","한국JAHSKOSPI200풋","10","0","0","0","0","0","0","110000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAHT","한국JAHTKOSPI200풋","10","0","0","0","0","0","0","90000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHV","한국JAHVKOSPI200콜","1145","0","0","0","0","0","0","10305000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHW","한국JAHWKOSPI200콜","3180","0","0","0","0","0","0","34980000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAHX","한국JAHXKOSPI200콜","1350","0","0","0","0","0","0","12150000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAHY","한국JAHYKOSPI200콜","2900","0","0","0","0","0","0","29000000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAHZ","한국JAHZKOSPI200콜","3795","0","0","0","0","0","0","34155000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJA","한국JAJAKOSPI200콜","3940","0","0","0","0","0","0","43340000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAJB","한국JAJBKOSPI200콜","3985","0","0","0","0","0","0","35865000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJC","한국JAJCKOSPI200콜","4185","0","0","0","0","0","0","41850000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAJD","한국JAJDKOSPI200콜","2030","0","0","0","0","0","0","18270000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJE","한국JAJEKOSPI200콜","4920","0","0","0","0","0","0","54120000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAJF","한국JAJFKOSPI200콜","5145","0","0","0","0","0","0","46305000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJG","한국JAJGKOSPI200콜","5230","0","0","0","0","0","0","52300000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAJH","한국JAJHKOSPI200콜","5035","0","0","0","0","0","0","45315000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJJ","한국JAJJKOSPI200콜","5045","0","0","0","0","0","0","55495000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAJK","한국JAJKKOSPI200콜","1730","0","0","0","0","0","0","15570000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJL","한국JAJLKOSPI200콜","5710","0","0","0","0","0","0","57100000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAJM","한국JAJMKOSPI200풋","85","0","0","0","0","0","0","765000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJN","한국JAJNKOSPI200풋","85","10","85","85","85","100","8500","935000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAJP","한국JAJPKOSPI200풋","65","0","0","0","0","0","0","585000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJQ","한국JAJQKOSPI200풋","65","0","70","70","65","200","13500","650000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAJR","한국JAJRKOSPI200풋","50","0","0","0","0","0","0","450000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJS","한국JAJSKOSPI200풋","50","0","0","0","0","0","0","550000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAJT","한국JAJTKOSPI200풋","45","0","45","45","45","300","13500","405000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJV","한국JAJVKOSPI200풋","35","0","0","0","0","0","0","350000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAJW","한국JAJWKOSPI200풋","35","0","0","0","0","0","0","315000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJX","한국JAJXKOSPI200풋","30","0","30","35","30","1150","36750","330000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAJY","한국JAJYKOSPI200풋","30","0","30","30","30","350","10500","270000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAJZ","한국JAJZKOSPI200풋","25","0","25","25","25","100","2500","250000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAKA","한국JAKAKOSPI200풋","25","0","0","0","0","0","0","225000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAKB","한국JAKBKOSPI200풋","25","0","0","0","0","0","0","275000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAKC","한국JAKCKOSPI200풋","15","0","0","0","0","0","0","135000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAKJ","한국JAKJLG생건콜","45","-5","50","50","40","595040","26521800","247500000","5500000","LG생활건강","401,000","1000","0.25"
"57JAKK","한국JAKKLG생건콜","45","-5","50","50","45","1718810","78103400","252000000","5600000","LG생활건강","401,000","1000","0.25"
"57JAKM","한국JAKMLG에너지콜","30","0","30","30","30","240060","7201800","168000000","5600000","LG에너지솔루션","349,000","-14000","-3.86"
"57JAKN","한국JAKNLG에너지콜","15","0","0","0","0","0","0","102000000","6800000","LG에너지솔루션","349,000","-14000","-3.86"
"57JAKP","한국JAKPLG에너지콜","5","0","0","0","0","0","0","42000000","8400000","LG에너지솔루션","349,000","-14000","-3.86"
"57JAKS","한국JAKSLG이노텍콜","55","10","40","55","40","1301270","62867800","682000000","12400000","LG이노텍","264,000","19000","7.76"
"57JAKY","한국JAKYPOSCO홀콜","15","0","0","0","0","0","0","88500000","5900000","POSCO홀딩스","380,000","5000","1.33"
"57JALA","한국JALAPOSCO홀콜","10","0","0","0","0","0","0","63000000","6300000","POSCO홀딩스","380,000","5000","1.33"
"57JALJ","한국JALJPOSCO홀콜","10","0","0","0","0","0","0","67000000","6700000","POSCO홀딩스","380,000","5000","1.33"
"57JALQ","한국JALQSK텔레콤콜","40","-5","40","40","40","55700","2228000","488000000","12200000","SK텔레콤","50,900","-200","-0.39"
"57JALR","한국JALRSK텔레콤콜","35","0","0","0","0","0","0","444500000","12700000","SK텔레콤","50,900","-200","-0.39"
"57JALS","한국JALSSK하이닉콜","355","0","0","0","0","0","0","2982000000","8400000","SK하이닉스","221,000","-1000","-0.45"
"57JALV","한국JALVSK하이닉콜","260","0","0","0","0","0","0","2340000000","9000000","SK하이닉스","221,000","-1000","-0.45"
"57JALW","한국JALWSK하이닉콜","430","0","0","0","0","0","0","3698000000","8600000","SK하이닉스","221,000","-1000","-0.45"
"57JALZ","한국JALZ기아콜","290","0","0","0","0","0","0","2436000000","8400000","기아","122,700","1000","0.82"
"57JAMC","한국JAMC두산에너콜","225","0","0","0","0","0","0","1530000000","6800000","두산에너빌리티","19,660","140","0.72"
"57JAMF","한국JAMF삼성SDI콜","30","0","0","0","0","0","0","231000000","7700000","삼성SDI","383,500","-8000","-2.04"
"57JAMN","한국JAMN삼성전자콜","125","10","120","130","115","197410","23901400","1300000000","10400000","삼성전자","79,600","1000","1.27"
"57JAMP","한국JAMP삼성전자콜","80","0","0","0","0","0","0","1040000000","13000000","삼성전자","79,600","1000","1.27"
"57JAMR","한국JAMR삼성전자콜","75","0","70","85","70","16480","1239200","1057500000","14100000","삼성전자","79,600","1000","1.27"
"57JAMS","한국JAMS삼성전자콜","85","10","85","85","85","10","850","1139000000","13400000","삼성전자","79,600","1000","1.27"
"57JAMW","한국JAMW에코프로콜","30","0","30","30","30","27000","810000","174000000","5800000","에코프로","99,400","-1600","-1.58"
"57JANA","한국JANA에코프로콜","85","0","0","0","0","0","0","518500000","6100000","에코프로","99,400","-1600","-1.58"
"57JANJ","한국JANJ포스코퓨콜","45","-10","50","50","45","162410","8065450","252000000","5600000","포스코퓨처엠","273,000","-13000","-4.55"
"57JANM","한국JANM포스코퓨콜","35","0","0","0","0","0","0","213500000","6100000","포스코퓨처엠","273,000","-13000","-4.55"
"57JANT","한국JANT현대차콜","455","0","0","0","0","0","0","3640000000","8000000","현대차","268,000","-1000","-0.37"
"57JANV","한국JANV현대차콜","320","0","0","0","0","0","0","2912000000","9100000","현대차","268,000","-1000","-0.37"
"57JANW","한국JANW현대차콜","305","0","0","0","0","0","0","3263500000","10700000","현대차","268,000","-1000","-0.37"
"57JAPT","한국JAPT삼성전자풋","25","0","0","0","0","0","0","190000000","7600000","삼성전자","79,600","1000","1.27"
"57JATF","한국JATFKOSPI200콜","4095","0","0","0","0","0","0","36855000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATG","한국JATGKOSPI200콜","3565","0","0","0","0","0","0","39215000000","11000000","코스피 200","376.00","1.25","0.33"
"57JATH","한국JATHKOSPI200콜","3740","0","0","0","0","0","0","33660000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATJ","한국JATJKOSPI200콜","3940","0","0","0","0","0","0","39400000000","10000000","코스피 200","376.00","1.25","0.33"
"57JATK","한국JATKKOSPI200콜","4170","0","0","0","0","0","0","37530000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATL","한국JATLKOSPI200콜","4380","0","0","0","0","0","0","48180000000","11000000","코스피 200","376.00","1.25","0.33"
"57JATM","한국JATMKOSPI200콜","4590","0","0","0","0","0","0","41310000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATN","한국JATNKOSPI200콜","4825","0","0","0","0","0","0","48250000000","10000000","코스피 200","376.00","1.25","0.33"
"57JATP","한국JATPKOSPI200콜","7110","0","0","0","0","0","0","63990000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATQ","한국JATQKOSPI200풋","5","0","0","0","0","0","0","50000000","10000000","코스피 200","376.00","1.25","0.33"
"57JATR","한국JATRKOSPI200풋","5","0","0","0","0","0","0","45000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATS","한국JATSKOSPI200풋","40","0","0","0","0","0","0","440000000","11000000","코스피 200","376.00","1.25","0.33"
"57JATT","한국JATTKOSPI200풋","10","0","0","0","0","0","0","90000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATV","한국JATVKOSPI200콜","4040","0","0","0","0","0","0","36360000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATW","한국JATWKOSPI200콜","6480","400","6300","6505","6300","70","449300","71280000000","11000000","코스피 200","376.00","1.25","0.33"
"57JATX","한국JATXKOSPI200콜","3830","0","0","0","0","0","0","34470000000","9000000","코스피 200","376.00","1.25","0.33"
"57JATY","한국JATYKOSPI200콜","4095","0","0","0","0","0","0","40950000000","10000000","코스피 200","376.00","1.25","0.33"
"57JATZ","한국JATZKOSPI200콜","4295","0","0","0","0","0","0","38655000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVA","한국JAVAKOSPI200콜","4665","0","0","0","0","0","0","51315000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAVB","한국JAVBKOSPI200콜","4710","0","0","0","0","0","0","42390000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVC","한국JAVCKOSPI200콜","4905","0","0","0","0","0","0","49050000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAVD","한국JAVDKOSPI200콜","8235","175","8125","8235","8125","20","163600","74115000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVE","한국JAVEKOSPI200풋","10","0","0","0","0","0","0","100000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAVF","한국JAVFKOSPI200풋","10","0","0","0","0","0","0","90000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVG","한국JAVGKOSPI200풋","85","75","10","85","10","230","3050","935000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAVH","한국JAVHKOSPI200풋","5","0","0","0","0","0","0","45000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVJ","한국JAVJKOSPI200콜","3980","0","0","0","0","0","0","35820000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVK","한국JAVKKOSPI200콜","3900","0","0","0","0","0","0","42900000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAVL","한국JAVLKOSPI200콜","4045","0","0","0","0","0","0","36405000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVM","한국JAVMKOSPI200콜","4270","0","0","0","0","0","0","42700000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAVN","한국JAVNKOSPI200콜","4435","0","0","0","0","0","0","39915000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVP","한국JAVPKOSPI200콜","4680","0","0","0","0","0","0","51480000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAVQ","한국JAVQKOSPI200콜","4865","0","0","0","0","0","0","43785000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVR","한국JAVRKOSPI200콜","5800","0","0","0","0","0","0","58000000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAVS","한국JAVSKOSPI200콜","8720","0","0","0","0","0","0","78480000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVT","한국JAVTKOSPI200풋","20","0","0","0","0","0","0","200000000","10000000","코스피 200","376.00","1.25","0.33"
"57JAVV","한국JAVVKOSPI200풋","15","0","0","0","0","0","0","135000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAVW","한국JAVWKOSPI200풋","15","0","0","0","0","0","0","165000000","11000000","코스피 200","376.00","1.25","0.33"
"57JAVX","한국JAVXKOSPI200풋","10","0","0","0","0","0","0","90000000","9000000","코스피 200","376.00","1.25","0.33"
"57JAWA","한국JAWAHMM콜","190","0","0","0","0","0","0","1463000000","7700000","HMM","18,050","1020","5.99"
"57JAWD","한국JAWDHMM콜","160","0","0","0","0","0","0","1008000000","6300000","HMM","18,050","1020","5.99"
"57JAWE","한국JAWEKB금융콜","185","0","0","0","0","0","0","2386500000","12900000","KB금융","80,900","-100","-0.12"
"57JAWJ","한국JAWJLG생건콜","250","0","0","0","0","0","0","1675000000","6700000","LG생활건강","401,000","1000","0.25"
"57JAWK","한국JAWKLG생건콜","195","0","0","0","0","0","0","1228500000","6300000","LG생활건강","401,000","1000","0.25"
"57JAWQ","한국JAWQLG이노텍콜","70","15","50","70","50","2217850","130787700","847000000","12100000","LG이노텍","264,000","19000","7.76"
"57JAWS","한국JAWS엘지전자콜","30","0","30","30","30","10","300","375000000","12500000","LG전자","98,900","200","0.20"
"57JAWT","한국JAWT엘지전자콜","25","0","35","35","20","20310","406500","357500000","14300000","LG전자","98,900","200","0.20"
"57JAWV","한국JAWV엘지전자콜","15","-5","15","15","15","22100","331500","231000000","15400000","LG전자","98,900","200","0.20"
"57JAXE","한국JAXE엘지전자콜","70","0","70","70","70","10500","735000","574000000","8200000","LG전자","98,900","200","0.20"
"57JAXG","한국JAXGLG화학콜","20","0","0","0","0","0","0","134000000","6700000","LG화학","361,000","-6000","-1.63"
"57JAXL","한국JAXL네이버콜","15","0","0","0","0","0","0","186000000","12400000","NAVER","169,900","0","0.00"
"57JAXM","한국JAXM네이버콜","10","0","0","0","0","0","0","139000000","13900000","NAVER","169,900","0","0.00"
"57JAXR","한국JAXRPOSCO홀콜","10","0","0","0","0","0","0","91000000","9100000","POSCO홀딩스","380,000","5000","1.33"
"57JAXS","한국JAXSPOSCO홀콜","25","-5","25","25","25","10220","255500","167500000","6700000","POSCO홀딩스","380,000","5000","1.33"
"57JAXY","한국JAXYSK이노콜","15","0","0","0","0","0","0","108000000","7200000","SK이노베이션","111,900","6800","6.47"
"57JAYD","한국JAYDSK텔레콤콜","45","0","45","45","45","10","450","549000000","12200000","SK텔레콤","50,900","-200","-0.39"
"57JAYK","한국JAYKSK하이닉콜","300","0","0","0","0","0","0","2460000000","8200000","SK하이닉스","221,000","-1000","-0.45"
"57JAYM","한국JAYMSK하이닉콜","425","0","0","0","0","0","0","4462500000","10500000","SK하이닉스","221,000","-1000","-0.45"
"57JAYP","한국JAYPSK하이닉콜","230","0","0","0","0","0","0","1679000000","7300000","SK하이닉스","221,000","-1000","-0.45"
"57JAYR","한국JAYRSK하이닉콜","255","0","0","0","0","0","0","1836000000","7200000","SK하이닉스","221,000","-1000","-0.45"
"57JAYS","한국JAYSS-OIL콜","50","5","35","50","35","30070","1052600","525000000","10500000","S-Oil","67,800","1200","1.80"
"57JAYZ","한국JAYZ두산에너콜","225","0","0","0","0","0","0","1800000000","8000000","두산에너빌리티","19,660","140","0.72"
"57JAZJ","한국JAZJ삼성바이콜","55","0","0","0","0","0","0","588500000","10700000","삼성바이오로직스","737,000","1000","0.14"
"57JAZR","한국JAZR삼성전자콜","75","5","75","80","65","24160","1691700","1072500000","14300000","삼성전자","79,600","1000","1.27"
"57JAZS","한국JAZS삼성전자콜","50","5","45","55","45","605290","31315000","785000000","15700000","삼성전자","79,600","1000","1.27"
"57JAZT","한국JAZT삼성전자콜","90","10","90","90","90","5000","450000","1125000000","12500000","삼성전자","79,600","1000","1.27"
"57JAZV","한국JAZV삼성전자콜","70","0","0","0","0","0","0","714000000","10200000","삼성전자","79,600","1000","1.27"
"57JAZY","한국JAZY삼성전자콜","130","5","130","135","130","12320","1661650","1118000000","8600000","삼성전자","79,600","1000","1.27"
"57JBAC","한국JBAC셀트리온콜","155","-5","135","155","135","3030","409450","1302000000","8400000","셀트리온","183,400","800","0.44"
"57JBAF","한국JBAF아모레콜","250","0","0","0","0","0","0","2100000000","8400000","아모레퍼시픽","186,600","-3200","-1.69"
"57JBAG","한국JBAG아모레콜","250","0","250","250","250","100","25000","1925000000","7700000","아모레퍼시픽","186,600","-3200","-1.69"
"57JBAK","한국JBAK에코프로콜","45","-5","45","45","45","60","2700","346500000","7700000","에코프로","99,400","-1600","-1.58"
"57JBAL","한국JBAL에코프로콜","80","0","0","0","0","0","0","536000000","6700000","에코프로","99,400","-1600","-1.58"
"57JBAM","한국JBAMNC소프트콜","15","0","0","0","0","0","0","148500000","9900000","엔씨소프트","183,300","-3300","-1.77"
"57JBAP","한국JBAPNC소프트콜","5","0","0","0","0","0","0","45500000","9100000","엔씨소프트","183,300","-3300","-1.77"
"57JBAY","한국JBAY하이브콜","20","0","20","20","20","510","10200","184000000","9200000","하이브","200,500","800","0.40"
"57JBBA","한국JBBA하이브콜","50","0","50","50","50","10","500","365000000","7300000","하이브","200,500","800","0.40"
"57JBBB","한국JBBB하이브콜","60","0","0","0","0","0","0","408000000","6800000","하이브","200,500","800","0.40"
"57JBBE","한국JBBE한화솔루콜","85","-35","90","90","85","110","9400","569500000","6700000","한화솔루션","31,050","-2300","-6.90"
"57JBBL","한국JBBL현대차콜","360","0","0","0","0","0","0","4752000000","13200000","현대차","268,000","-1000","-0.37"
"57JBBN","한국JBBN현대차콜","310","0","0","0","0","0","0","4712000000","15200000","현대차","268,000","-1000","-0.37"
"57JBBS","한국JBBS호텔신라콜","15","0","0","0","0","0","0","126000000","8400000","호텔신라","55,800","-100","-0.18"
"57JBBT","한국JBBT호텔신라콜","20","5","20","20","20","10","200","144000000","7200000","호텔신라","55,800","-100","-0.18"
"57JBBX","한국JBBX호텔신라콜","20","0","20","20","20","20000","400000","134000000","6700000","호텔신라","55,800","-100","-0.18"
"57JBCH","한국JBCH네이버풋","55","0","0","0","0","0","0","632500000","11500000","NAVER","169,900","0","0.00"
"57JBCL","한국JBCLPOSCO홀풋","65","0","0","0","0","0","0","435500000","6700000","POSCO홀딩스","380,000","5000","1.33"
"57JBCQ","한국JBCQSK이노풋","90","0","0","0","0","0","0","657000000","7300000","SK이노베이션","111,900","6800","6.47"
"57JBCX","한국JBCX기아풋","5","0","0","0","0","0","0","45500000","9100000","기아","122,700","1000","0.82"
"57JBDG","한국JBDG삼성전자풋","10","0","0","0","0","0","0","122000000","12200000","삼성전자","79,600","1000","1.27"
"57JBDH","한국JBDH삼성전자풋","10","0","0","0","0","0","0","124000000","12400000","삼성전자","79,600","1000","1.27"
"57JBDK","한국JBDK삼성전자풋","10","0","0","0","0","0","0","179000000","17900000","삼성전자","79,600","1000","1.27"
"57JBDL","한국JBDL삼성전자풋","10","0","0","0","0","0","0","130000000","13000000","삼성전자","79,600","1000","1.27"
"57JBDQ","한국JBDQ셀트리온풋","55","0","0","0","0","0","0","451000000","8200000","셀트리온","183,400","800","0.44"
"57JBDV","한국JBDV에코비엠풋","160","0","0","0","0","0","0","944000000","5900000","에코프로비엠","200,500","-8500","-4.07"
"57JBEA","한국JBEA에코비엠풋","85","0","0","0","0","0","0","654500000","7700000","에코프로비엠","200,500","-8500","-4.07"
"57JBEB","한국JBEB에코비엠풋","100","-15","100","100","100","399720","39972000","720000000","7200000","에코프로비엠","200,500","-8500","-4.07"
"57JBEF","한국JBEF카카오풋","25","0","0","0","0","0","0","192500000","7700000","카카오","43,900","250","0.57"
"57JBEJ","한국JBEJ포스코퓨풋","65","0","0","0","0","0","0","435500000","6700000","포스코퓨처엠","273,000","-13000","-4.55"
"57JBEL","한국JBEL포스코퓨풋","35","0","35","35","35","36000","1260000","269500000","7700000","포스코퓨처엠","273,000","-13000","-4.55"
"57JBES","한국JBES현대차풋","10","0","0","0","0","0","0","74000000","7400000","현대차","268,000","-1000","-0.37"
"57JBEV","한국JBEV현대차풋","10","0","0","0","0","0","0","112000000","11200000","현대차","268,000","-1000","-0.37"
"57JBFG","한국JBFGKOSPI200콜","665","-25","630","735","585","108280","73759900","6650000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBFH","한국JBFHKOSPI200콜","830","5","775","850","705","68750","54199600","7470000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBFJ","한국JBFJKOSPI200콜","980","-50","995","1030","890","10230","9869500","10780000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBFK","한국JBFKKOSPI200콜","1155","5","1150","1155","1140","590","678450","10395000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBFL","한국JBFLKOSPI200콜","1260","-50","1195","1355","1195","2020","2558100","12600000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBFM","한국JBFMKOSPI200콜","1595","0","0","0","0","0","0","14355000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBFN","한국JBFNKOSPI200콜","1615","0","0","0","0","0","0","17765000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBFP","한국JBFPKOSPI200콜","1540","0","0","0","0","0","0","13860000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBFQ","한국JBFQKOSPI200콜","1335","0","0","0","0","0","0","13350000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBFR","한국JBFRKOSPI200풋","35","-15","45","45","30","2903520","104020100","350000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBFS","한국JBFSKOSPI200풋","25","-25","40","40","25","621720","18721050","225000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBFT","한국JBFTKOSPI200풋","20","-10","25","30","20","691980","17205750","220000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBFV","한국JBFVKOSPI200풋","15","-10","20","20","15","468400","9367450","135000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBFW","한국JBFWKOSPI200풋","15","-5","20","20","15","21430","321850","150000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBFX","한국JBFXKOSPI200풋","15","-5","15","20","10","29750","445950","135000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBFY","한국JBFYKOSPI200풋","10","-5","15","15","10","20","250","110000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBFZ","한국JBFZKOSPI200풋","5","-10","10","10","5","32630","326200","45000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGA","한국JBGAKOSPI200풋","10","-5","10","15","5","17130","171250","100000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGB","한국JBGBKOSPI200콜","935","-70","935","935","935","890","832150","9350000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGC","한국JBGCKOSPI200콜","1145","0","0","0","0","0","0","10305000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGD","한국JBGDKOSPI200콜","1190","0","0","0","0","0","0","13090000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBGE","한국JBGEKOSPI200콜","1480","0","0","0","0","0","0","13320000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGF","한국JBGFKOSPI200콜","1365","0","0","0","0","0","0","13650000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGG","한국JBGGKOSPI200콜","1605","0","0","0","0","0","0","14445000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGH","한국JBGHKOSPI200콜","1350","0","0","0","0","0","0","14850000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBGJ","한국JBGJKOSPI200콜","2400","0","0","0","0","0","0","21600000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGK","한국JBGKKOSPI200콜","3000","0","0","0","0","0","0","30000000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGL","한국JBGLKOSPI200풋","125","5","125","125","125","70","8750","1250000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGM","한국JBGMKOSPI200풋","120","-5","120","120","110","15020","1664400","1080000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGN","한국JBGNKOSPI200풋","150","20","105","150","95","2060","196800","1650000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBGP","한국JBGPKOSPI200풋","75","0","0","0","0","0","0","675000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGQ","한국JBGQKOSPI200풋","70","0","0","0","0","0","0","700000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGR","한국JBGRKOSPI200풋","60","0","0","0","0","0","0","540000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGS","한국JBGSKOSPI200풋","50","0","0","0","0","0","0","550000000","11000000","코스피 200","376.00","1.25","0.33"
"57JBGT","한국JBGTKOSPI200풋","45","0","0","0","0","0","0","405000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGV","한국JBGVKOSPI200풋","35","-5","35","35","35","300","10500","350000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGW","한국JBGWKOSPI200콜","770","0","0","0","0","0","0","7700000000","10000000","코스피 200","376.00","1.25","0.33"
"57JBGX","한국JBGXKOSPI200콜","1760","0","0","0","0","0","0","15840000000","9000000","코스피 200","376.00","1.25","0.33"
"57JBGY","한국JBGYKOSPI200콜","1930","0","0","0","0","0","0","21230000000","11000000","코스피 200","376.00","1.25","0.33"
